,type,action,event_time,session_id,membership_role,membership_type,event__id,event__type,event__actor_type,event__action,event__object_type,event__object_name,event__object_extensions_asset_type,event__object_extensions_http_method,event__eventTime,event__edApp_type,event__session_type,object_id_type,event__object_id_type,event__attachment_type,object_id,event__object_extensions_asset_name,actor_id
2741,NavigationEvent,navigatedto,2033-01-10 16:18:51.901000+00:00,ef5ccc99d4ea2ed3ae0767e8909f5a3e,"[""Learner""]",Membership,805d376005733906af30fb0fae9997b4,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 16:18:51.901000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_2
2742,NavigationEvent,navigatedto,2033-01-10 16:18:51.910000+00:00,ef5ccc99d4ea2ed3ae0767e8909f5a3e,"[""Learner""]",Membership,66c33b3701176245397452d69f0d909c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 16:18:51.910000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_2
4811,NavigationEvent,navigatedto,2033-01-17 10:32:24.801000+00:00,66bfa592e89e0e1d90c2148a4a4eed8c,"[""Learner""]",Membership,3327e54fd115bc14b3ca8d88ea6e2c01,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 10:32:24.801000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_3
4812,NavigationEvent,navigatedto,2033-01-17 10:29:49.769000+00:00,66bfa592e89e0e1d90c2148a4a4eed8c,"[""Learner""]",Membership,8e20ab78a5c62cea918671c34e329bfa,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 10:29:49.769000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_3
4813,NavigationEvent,navigatedto,2033-01-11 10:19:05.258000+00:00,9909dfa4a99d2550cec84aefb2e8c1d1,"[""Learner""]",Membership,28f6bfcfeb0eec7a8a7980c5e70c26b9,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 10:19:05.258000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_3
4814,NavigationEvent,navigatedto,2033-01-16 09:04:55.296000+00:00,9b2c39423808454b6ff3c491a6ae4b60,"[""Learner""]",Membership,c4cf0108090082971cb67cdefe618300,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 09:04:55.296000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_3
4815,NavigationEvent,navigatedto,2033-01-10 13:54:08.800000+00:00,34bfb2e47e3f1e4bb15730a363183faf,"[""Learner""]",Membership,bbd86b64109924cfcd4be732207c6503,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 13:54:08.800000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_3
6629,NavigationEvent,navigatedto,2033-01-09 07:24:41.119000+00:00,8dbc4094f9a93958e6eeb036eb91f40d,"[""Learner""]",Membership,741f94ad89fc8896acaa3a62469af344,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 07:24:41.119000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_4
6630,NavigationEvent,navigatedto,2033-02-04 17:15:49.945000+00:00,9ae0a1b0ce5aa2eb74eb5a2a16c436e6,"[""Learner""]",Membership,31c4fcb5f746152935341f24d1a78f9f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 17:15:49.945000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_4
6631,NavigationEvent,navigatedto,2033-01-14 11:33:40.056000+00:00,8dbc4094f9a93958e6eeb036eb91f40d,"[""Learner""]",Membership,f8549c8ed4347967829e0d41c0990d49,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-14 11:33:40.056000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_4
6632,NavigationEvent,navigatedto,2033-01-09 08:25:02.868000+00:00,8dbc4094f9a93958e6eeb036eb91f40d,"[""Learner""]",Membership,6c35ea64c61370d3d021de6a9c03e50a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 08:25:02.868000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_4
8203,NavigationEvent,navigatedto,2033-01-10 17:38:08.509000+00:00,6c614cbbd37743613969e77b02a4bb8b,"[""Learner""]",Membership,e5add34015d57174a71cb372d6c9ed5b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 17:38:08.509000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_5
8204,NavigationEvent,navigatedto,2033-01-10 17:38:09.041000+00:00,6c614cbbd37743613969e77b02a4bb8b,"[""Learner""]",Membership,08a9cfe3e064a42e50eafd44e0f64450,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 17:38:09.041000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_5
8205,NavigationEvent,navigatedto,2033-01-10 17:39:47.406000+00:00,6c614cbbd37743613969e77b02a4bb8b,"[""Learner""]",Membership,9296db560bf660c134e868c12688134e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 17:39:47.406000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_5
8206,NavigationEvent,navigatedto,2033-01-10 16:54:54.955000+00:00,6c614cbbd37743613969e77b02a4bb8b,"[""Learner""]",Membership,27d89e380025ff81b7fb93795c4d25ed,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 16:54:54.955000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_5
8207,NavigationEvent,navigatedto,2033-01-10 16:54:55.412000+00:00,6c614cbbd37743613969e77b02a4bb8b,"[""Learner""]",Membership,8644200aab55796b8b463b5967553952,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 16:54:55.412000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_5
10857,NavigationEvent,navigatedto,2033-01-17 13:30:35.333000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,b2cc24dbef26993e9d408ee38532a674,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 13:30:35.333000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_6
10858,NavigationEvent,navigatedto,2033-01-17 12:04:43.525000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,8176c0d9587aba6dead81436fe70151c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 12:04:43.525000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_6
10859,NavigationEvent,navigatedto,2033-01-16 04:36:33.845000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,0cb8938c708bdc3a903b664440333d33,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 04:36:33.845000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_6
10860,NavigationEvent,navigatedto,2033-01-16 04:35:36.728000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,4ae06e906d5af576fcdd5faf6be0de0e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 04:35:36.728000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_6
10861,NavigationEvent,navigatedto,2033-01-09 08:39:35.099000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,8a47d810fe9c4487475d3bc4af053556,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 08:39:35.099000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_6
13398,NavigationEvent,navigatedto,2033-01-09 08:01:00.741000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,5b32e353f455432d0d91f2bf34c290ee,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 08:01:00.741000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13399,NavigationEvent,navigatedto,2033-01-09 07:59:24.042000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,56d9f9ea17468bf3f048785b714524a2,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 07:59:24.042000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13400,NavigationEvent,navigatedto,2033-01-09 04:48:12.105000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,73a392d3bd5b10784890d7ddc7efe282,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 04:48:12.105000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13401,NavigationEvent,navigatedto,2033-01-09 04:46:12.906000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,b5664525307e577751d1f6c081e3000a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 04:46:12.906000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13402,NavigationEvent,navigatedto,2033-01-11 15:07:49.828000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,ce62dcf8c4352d8a764c9a34b71e883d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 15:07:49.828000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13403,NavigationEvent,navigatedto,2033-01-11 14:54:33.018000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,87c45e9e8155ad2073b8019e7f63d362,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 14:54:33.018000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13404,NavigationEvent,navigatedto,2033-01-11 14:37:03.994000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,fe3ca0cdcbbd6df1906347772c2f71e4,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 14:37:03.994000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13405,NavigationEvent,navigatedto,2033-01-11 14:37:24.493000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,9483a7086bc932b590dd8e2e37ae9a24,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 14:37:24.493000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13406,NavigationEvent,navigatedto,2033-01-11 15:09:09.456000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,a2cdcde16a2977bd798a8ee42716b71d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 15:09:09.456000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13407,NavigationEvent,navigatedto,2033-03-10 16:57:12.763000+00:00,ea43d46abd93c189adb665ffd38eb813,"[""Learner""]",Membership,12f793c24c0a8025cc360200cdeaa50b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-10 16:57:12.763000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13408,NavigationEvent,navigatedto,2033-01-24 03:11:27.016000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,7fe0fefd8822d38b8b6fcc1d13b75ac6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 03:11:27.016000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13409,NavigationEvent,navigatedto,2033-01-09 03:33:28.478000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,14a876604c223570eb28ab9b9d13d02c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 03:33:28.478000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
13410,NavigationEvent,navigatedto,2033-01-17 02:57:59.317000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,15f298fdfddec605cfb94b56b8b35c5c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 02:57:59.317000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_7
16254,NavigationEvent,navigatedto,2033-01-15 05:47:01.878000+00:00,f7c27a819051cb8b7ecfa0a64c2985c7,"[""Learner""]",Membership,a3772abc57edd1041ef51d5a516f73d0,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-15 05:47:01.878000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_8
16255,NavigationEvent,navigatedto,2033-01-11 14:55:42.604000+00:00,e4822c85cbbe584c14a8198c2e40ae27,"[""Learner""]",Membership,8d7a2eb1f25db5434099ac06977ae070,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 14:55:42.604000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_8
16256,NavigationEvent,navigatedto,2033-01-12 15:19:14.516000+00:00,e4822c85cbbe584c14a8198c2e40ae27,"[""Learner""]",Membership,87f80be1925fd484f27543511d342065,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-12 15:19:14.516000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_8
16257,NavigationEvent,navigatedto,2033-03-25 10:50:48.670000+00:00,5c5323740e3c1774ed8a5a1c90f856fd,"[""Learner""]",Membership,e20008a2df0ab9ebd5bd97eb254b9b52,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-25 10:50:48.670000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_8
16258,NavigationEvent,navigatedto,2033-02-07 20:33:07.804000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,696b81b20d78e02afe8ee78baf5f7733,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-07 20:33:07.804000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_8
16259,NavigationEvent,navigatedto,2033-02-02 14:50:21.252000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,04f819fd31c98dee92a03e4b4087c1ac,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 14:50:21.252000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_8
16933,NavigationEvent,navigatedto,2033-01-08 06:20:21.538000+00:00,6e4d03ae3483977bda21e93eebbae4c6,"[""Learner""]",Membership,e8b03f32269d3669d04922e416a7b46d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 06:20:21.538000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_9
16934,NavigationEvent,navigatedto,2033-01-08 06:24:16.803000+00:00,6e4d03ae3483977bda21e93eebbae4c6,"[""Learner""]",Membership,309d713bc4b9b2c9bb7478f472d5c96b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 06:24:16.803000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_9
16935,NavigationEvent,navigatedto,2033-01-08 05:26:59.984000+00:00,6e4d03ae3483977bda21e93eebbae4c6,"[""Learner""]",Membership,43843aa267b868f053cd55afa4a86bf4,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 05:26:59.984000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_9
17943,NavigationEvent,navigatedto,2033-01-13 11:27:16.305000+00:00,408ab336c19769ee63924bbc39637360,"[""Learner""]",Membership,f9bdae924f58c4ddbb794b318792236b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-13 11:27:16.305000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_10
17944,NavigationEvent,navigatedto,2033-01-13 11:28:16.603000+00:00,408ab336c19769ee63924bbc39637360,"[""Learner""]",Membership,3319eaeef7e09ec988cbae14119c1f68,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-13 11:28:16.603000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_10
17945,NavigationEvent,navigatedto,2033-01-08 10:16:08.116000+00:00,408ab336c19769ee63924bbc39637360,"[""Learner""]",Membership,0cc98f5119de795b8e2fcea2930065fa,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 10:16:08.116000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_10
20017,NavigationEvent,navigatedto,2033-01-13 03:44:22.808000+00:00,28baa321bf56a7b66264f5f9b090352a,"[""Learner""]",Membership,db52a346cd432d69a6a6e087a34c817f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-13 03:44:22.808000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_11
20018,NavigationEvent,navigatedto,2033-01-11 06:30:43.365000+00:00,e7b919a45f0c9c4a069e754a34077763,"[""Learner""]",Membership,f4cf9591a90f254043837f77cd02ab50,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 06:30:43.365000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_11
20019,NavigationEvent,navigatedto,2033-01-16 11:34:24.849000+00:00,d951f29d1809004f805b9302e9390beb,"[""Learner""]",Membership,2c25ead35ca1b370e0fa5d7520818033,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 11:34:24.849000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_11
20020,NavigationEvent,navigatedto,2033-01-16 11:33:13.011000+00:00,d951f29d1809004f805b9302e9390beb,"[""Learner""]",Membership,93e3acf764a57bdfd9bf54273d678ca5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 11:33:13.011000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_11
20021,NavigationEvent,navigatedto,2033-01-19 06:48:59.059000+00:00,da705fb63e2daaab9bae6e82692eed29,"[""Learner""]",Membership,f12c4e4996ab395726d9d67c8f54a41c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-19 06:48:59.059000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_11
21912,NavigationEvent,navigatedto,2033-02-04 21:15:15.774000+00:00,4b1450c0fbc0a99b7728e0baa214316a,"[""Learner""]",Membership,c149ed1e9acd9c237b6f38c6b801f339,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 21:15:15.774000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_12
21913,NavigationEvent,navigatedto,2033-01-20 20:56:35.400000+00:00,d5a2f1be8d50d43a7f25ffac545175af,"[""Learner""]",Membership,5db0358719dca12bdb97cdacdf4918a7,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-20 20:56:35.400000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,9bd13fbb992401350f0e3ab2992d1edb,1.1 Module 1 overview,LEARNER_12
