,type,action,event_time,session_id,membership_role,membership_type,event__id,event__type,event__actor_type,event__action,event__object_type,event__object_name,event__object_extensions_asset_type,event__object_extensions_http_method,event__eventTime,event__edApp_type,event__session_type,object_id_type,event__object_id_type,event__attachment_type,object_id,event__object_extensions_asset_name,actor_id
2189,NavigationEvent,navigatedto,2033-01-17 16:11:08.691000+00:00,6b28ec7e560a8ea56cc95a2d2ce21f12,"[""Learner""]",Membership,4ec51f1e74bb1a22215b95ff814a5121,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-17 16:11:08.691000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_2
2190,NavigationEvent,navigatedto,2033-01-22 14:51:12.927000+00:00,5684a69fa62e9411a66444bb73c9b205,"[""Learner""]",Membership,ae100a587d6a5f556b8054d9469844fc,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-22 14:51:12.927000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_2
2191,NavigationEvent,navigatedto,2033-01-23 03:41:54.927000+00:00,d8e90ab8ffa3d7b1e1612cce7b1ceb37,"[""Learner""]",Membership,831262c79acc2fdc44455c294abb721c,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-23 03:41:54.927000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_2
2192,NavigationEvent,navigatedto,2033-01-22 12:02:27.107000+00:00,3a2fb4a7f2ed478012101f1bd58480f1,"[""Learner""]",Membership,a35266a739012279e38c218e394450a4,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-22 12:02:27.107000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_2
2193,NavigationEvent,navigatedto,2033-01-22 12:02:27.078000+00:00,3a2fb4a7f2ed478012101f1bd58480f1,"[""Learner""]",Membership,f7d0c4c085e03d1efe503ef36e7f0a10,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-22 12:02:27.078000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_2
2194,NavigationEvent,navigatedto,2033-01-10 16:22:13.866000+00:00,ef5ccc99d4ea2ed3ae0767e8909f5a3e,"[""Learner""]",Membership,9a4d1ee905def3a53a578ad86b9de8f5,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-10 16:22:13.866000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_2
2195,NavigationEvent,navigatedto,2033-01-10 16:22:13.844000+00:00,ef5ccc99d4ea2ed3ae0767e8909f5a3e,"[""Learner""]",Membership,f9ad85a9e37794ffab3ebd2f7dc1e896,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-10 16:22:13.844000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_2
4359,NavigationEvent,navigatedto,2033-01-22 09:05:38.749000+00:00,1d67546e080af3bb1571f650e5b1427e,"[""Learner""]",Membership,7791c47b5b4b3095f501d4c5f8656fc9,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-22 09:05:38.749000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4360,NavigationEvent,navigatedto,2033-01-28 03:19:07.270000+00:00,f8c3147b52afb32ffd116aa498680fda,"[""Learner""]",Membership,3e372450639bbb70454928762c89495b,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-28 03:19:07.270000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4361,NavigationEvent,navigatedto,2033-01-22 08:40:10.276000+00:00,1d67546e080af3bb1571f650e5b1427e,"[""Learner""]",Membership,8083f4dfd2373880ed23335d12503dd5,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-22 08:40:10.276000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4362,NavigationEvent,navigatedto,2033-01-24 08:03:06.632000+00:00,5536ab2faaaffd751dacb51831c198db,"[""Learner""]",Membership,ba6d2697a58cba085212ce4521b34f55,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-24 08:03:06.632000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4363,NavigationEvent,navigatedto,2033-01-23 10:35:15.968000+00:00,5dec81991bad91ee86c6ad48c8e13ba2,"[""Learner""]",Membership,7ae72c816abdc48dc507050e3b4a16e1,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-23 10:35:15.968000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4364,NavigationEvent,navigatedto,2033-01-27 11:31:55.007000+00:00,a9cefd570ecf118cf3d4d45d45072a90,"[""Learner""]",Membership,13549c5410b0c74a941fa4f446fe2b83,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-27 11:31:55.007000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4365,NavigationEvent,navigatedto,2033-02-28 13:11:24.277000+00:00,19da6c426f4d4ee2f6f3830d77ae1e50,"[""Learner""]",Membership,11a89f03fd662dd79940db075d0b87f6,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-28 13:11:24.277000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4366,NavigationEvent,navigatedto,2033-01-29 05:45:13.286000+00:00,d639a760408f2d631b6debb272283903,"[""Learner""]",Membership,1c628618d6dab327dc14f08ca7748bf5,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-29 05:45:13.286000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4367,NavigationEvent,navigatedto,2033-02-05 05:48:58.624000+00:00,967923533133d04c3459ad8152dac34c,"[""Learner""]",Membership,86b00ceac708353c3be10300fccd1db3,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-05 05:48:58.624000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4368,NavigationEvent,navigatedto,2033-02-04 07:03:07.231000+00:00,5303c9b423e89f320f79b2d65e0c89ea,"[""Learner""]",Membership,728ec5d7038f7c37dfc4e5653ee621ad,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-04 07:03:07.231000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4369,NavigationEvent,navigatedto,2033-01-28 06:02:01.572000+00:00,f8c3147b52afb32ffd116aa498680fda,"[""Learner""]",Membership,cd1866620802aac449d70dfe0c77515e,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-28 06:02:01.572000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4370,NavigationEvent,navigatedto,2033-01-16 09:12:48.823000+00:00,9b2c39423808454b6ff3c491a6ae4b60,"[""Learner""]",Membership,392660d61a23e1a601d91c9e35129ecc,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-16 09:12:48.823000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4371,NavigationEvent,navigatedto,2033-01-24 06:12:31.191000+00:00,5536ab2faaaffd751dacb51831c198db,"[""Learner""]",Membership,0d3425f4ca758399790b86466f340a05,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-24 06:12:31.191000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4372,NavigationEvent,navigatedto,2033-02-05 06:10:25.986000+00:00,967923533133d04c3459ad8152dac34c,"[""Learner""]",Membership,49f79176f96d93c693062a83952d8308,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-05 06:10:25.986000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4373,NavigationEvent,navigatedto,2033-01-25 11:33:40.941000+00:00,8f3ef5c6f9ba2fbe504158ce116a47f6,"[""Learner""]",Membership,e6e6c7a0544766e189aff6d00bd174a3,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-25 11:33:40.941000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
4374,NavigationEvent,navigatedto,2033-01-28 08:23:56.718000+00:00,f8c3147b52afb32ffd116aa498680fda,"[""Learner""]",Membership,b2fb90af10ecb3d07d6f4cba403fe2dd,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-28 08:23:56.718000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_3
6223,NavigationEvent,navigatedto,2033-01-23 11:59:08.700000+00:00,11e6d58c9b62d71badef579b86522f7e,"[""Learner""]",Membership,ca626a9cc5c45cd01ec2c440ba54a2a0,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-23 11:59:08.700000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6224,NavigationEvent,navigatedto,2033-01-23 12:01:04.108000+00:00,11e6d58c9b62d71badef579b86522f7e,"[""Learner""]",Membership,838946a312c5efaf45cfa821b98d5b5a,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-23 12:01:04.108000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6225,NavigationEvent,navigatedto,2033-04-05 11:55:06.575000+00:00,412086e11fffa0194069ced66d875cb5,"[""Learner""]",Membership,16e306647b54b2c031114eac61f7a2ee,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-04-05 11:55:06.575000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6226,NavigationEvent,navigatedto,2033-03-14 07:53:06.887000+00:00,68aad7d6d2006ea8f781c067a1f64db0,"[""Learner""]",Membership,5ca5efb17781796e0eacc21f6d9e813e,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-14 07:53:06.887000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6227,NavigationEvent,navigatedto,2033-03-07 07:09:50.316000+00:00,1fb19a779a0e8c6c8a6f78bbfb91eb7b,"[""Learner""]",Membership,cf90879c585dfba5235229c34502501f,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-07 07:09:50.316000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6228,NavigationEvent,navigatedto,2033-02-02 08:49:57.356000+00:00,7ffef7a7e24328968c7c2cc932599059,"[""Learner""]",Membership,fdd0e7f285211e3fc375baa117b64a31,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-02 08:49:57.356000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6229,NavigationEvent,navigatedto,2033-03-24 09:04:54.117000+00:00,66603c4948b92d9260d120f8e38f762d,"[""Learner""]",Membership,de9d9278a5aeb9015563cb3e82b5ee8e,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-24 09:04:54.117000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6230,NavigationEvent,navigatedto,2033-01-26 05:02:16.043000+00:00,e2b8826622581f433c3f3a0ef063e457,"[""Learner""]",Membership,004ce0b56d4118841459f2fb1694d222,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 05:02:16.043000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6231,NavigationEvent,navigatedto,2033-01-09 09:36:24.397000+00:00,8dbc4094f9a93958e6eeb036eb91f40d,"[""Learner""]",Membership,87089618fbe3bdb1baaeb1d9dc088e93,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-09 09:36:24.397000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6232,NavigationEvent,navigatedto,2033-03-07 12:05:16.139000+00:00,b57f56a59549e44c684711f334c03bb1,"[""Learner""]",Membership,8e1b0af40e810167cdae04dfa20181da,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-07 12:05:16.139000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6233,NavigationEvent,navigatedto,2033-01-26 14:22:08.126000+00:00,11e6d58c9b62d71badef579b86522f7e,"[""Learner""]",Membership,277526b1574c7cff2a7cb1e2adf75737,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 14:22:08.126000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6234,NavigationEvent,navigatedto,2033-02-04 11:42:37.054000+00:00,9ae0a1b0ce5aa2eb74eb5a2a16c436e6,"[""Learner""]",Membership,967888a9ce4d0ed76c3ec9f795078c50,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-02-04 11:42:37.054000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6235,NavigationEvent,navigatedto,2033-03-29 09:51:43.760000+00:00,285794465bd25bc016473a30729ad40c,"[""Learner""]",Membership,5e2f67c2da7b13dc468e5bd66513a3ac,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-29 09:51:43.760000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6236,NavigationEvent,navigatedto,2033-03-08 10:04:13.664000+00:00,b57f56a59549e44c684711f334c03bb1,"[""Learner""]",Membership,85b7ab358101e152325332e4890310b1,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-08 10:04:13.664000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
6237,NavigationEvent,navigatedto,2033-03-10 06:33:30.470000+00:00,f54cafd00f2d36e7cda967158ada2bdb,"[""Learner""]",Membership,cdfc3c8f8e3d60e7f14aa6f2d8c8a533,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-10 06:33:30.470000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_4
7809,NavigationEvent,navigatedto,2033-01-22 16:45:00.713000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,288761e3e737aeb8c273d51eb8b9d760,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-22 16:45:00.713000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7810,NavigationEvent,navigatedto,2033-05-19 19:33:17.323000+00:00,edd909183d3a94679f9265a207c462a3,"[""Learner""]",Membership,3757b7eaac6530af19a9377ffc8ff362,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-05-19 19:33:17.323000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7811,NavigationEvent,navigatedto,2033-01-27 18:23:05.772000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,830b6f551874475d9d93a22b61661731,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-27 18:23:05.772000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7812,NavigationEvent,navigatedto,2033-01-23 21:05:19.850000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,73af9658c23b7650e8c79c9bf9b50d8d,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-23 21:05:19.850000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7813,NavigationEvent,navigatedto,2033-01-23 20:36:15.647000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,4d9531c2e892e3b02a0bd13f6c9de265,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-23 20:36:15.647000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7814,NavigationEvent,navigatedto,2033-01-26 13:33:10.860000+00:00,617256dea3b86376c387043cf44e623f,"[""Learner""]",Membership,40efa268fa11194e31909dbac3d2291d,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 13:33:10.860000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7815,NavigationEvent,navigatedto,2033-01-26 13:33:10.871000+00:00,617256dea3b86376c387043cf44e623f,"[""Learner""]",Membership,2db47db13713e1525e85317e5c4780f5,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 13:33:10.871000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7816,NavigationEvent,navigatedto,2033-05-19 18:33:29.016000+00:00,edd909183d3a94679f9265a207c462a3,"[""Learner""]",Membership,d3f280e55eb87ea10754219ab01d8bdc,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-05-19 18:33:29.016000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7817,NavigationEvent,navigatedto,2033-03-03 18:15:57.371000+00:00,8230c97a1f3ce8a2d2f606282f420a88,"[""Learner""]",Membership,46c8e0be81d8795a5b4c5375243af1ee,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-03-03 18:15:57.371000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7818,NavigationEvent,navigatedto,2033-01-23 09:19:54.020000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,7b11556d70c5b1affbbb452da5052408,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-23 09:19:54.020000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7819,NavigationEvent,navigatedto,2033-01-26 20:36:56.852000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,3a12d9549eb742adad43171f5fc39c6f,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-26 20:36:56.852000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7820,NavigationEvent,navigatedto,2033-01-23 15:53:41.320000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,a4f423ff6279f341027a208ba25819a2,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-23 15:53:41.320000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7821,NavigationEvent,navigatedto,2033-01-25 15:24:05.370000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,db56fc244d42c1934e20b5ccfe9f9847,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-25 15:24:05.370000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
7822,NavigationEvent,navigatedto,2033-01-10 18:07:25.386000+00:00,6c614cbbd37743613969e77b02a4bb8b,"[""Learner""]",Membership,35220bb2f843bc1e3bf16025c692521e,NavigationEvent,Person,NavigatedTo,Thread,,discussion_topic,GET,2033-01-10 18:07:25.386000+00:00,SoftwareApplication,Session,discussion,discussion,,7c9e39571ad00fe24282e5b5366d7563,Discussion 2: Reflect on rationales for eLearning,LEARNER_5
