,type,action,event_time,session_id,membership_role,membership_type,event__id,event__type,event__actor_type,event__action,event__object_type,event__object_name,event__object_extensions_asset_type,event__object_extensions_http_method,event__eventTime,event__edApp_type,event__session_type,object_id_type,event__object_id_type,event__attachment_type,object_id,event__object_extensions_asset_name,actor_id
2514,NavigationEvent,navigatedto,2033-01-10 16:21:52.262000+00:00,ef5ccc99d4ea2ed3ae0767e8909f5a3e,"[""Learner""]",Membership,d7b99fb629a8018e2bd70e6a810b99e6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 16:21:52.262000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_2
2515,NavigationEvent,navigatedto,2033-01-10 16:21:52.259000+00:00,ef5ccc99d4ea2ed3ae0767e8909f5a3e,"[""Learner""]",Membership,fc959f6f2f73d404fdb5b4103416144b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 16:21:52.259000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_2
4684,NavigationEvent,navigatedto,2033-01-22 03:10:57.306000+00:00,1d67546e080af3bb1571f650e5b1427e,"[""Learner""]",Membership,67cad4de314b81bdf5563d2f7fe7b998,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 03:10:57.306000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_3
4685,NavigationEvent,navigatedto,2033-02-28 12:50:20.817000+00:00,19da6c426f4d4ee2f6f3830d77ae1e50,"[""Learner""]",Membership,b31889662caf49de5787cdbb020b3a66,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-28 12:50:20.817000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_3
4686,NavigationEvent,navigatedto,2033-02-28 12:50:32.757000+00:00,19da6c426f4d4ee2f6f3830d77ae1e50,"[""Learner""]",Membership,cfb2b4f4c90d6444b49dc9b61fcdd702,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-28 12:50:32.757000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_3
4687,NavigationEvent,navigatedto,2033-01-22 08:06:18.587000+00:00,1d67546e080af3bb1571f650e5b1427e,"[""Learner""]",Membership,a5e4e0a3488d5660202fa23b1b5789aa,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 08:06:18.587000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_3
4688,NavigationEvent,navigatedto,2033-01-16 09:12:03.628000+00:00,9b2c39423808454b6ff3c491a6ae4b60,"[""Learner""]",Membership,e37866f342472cbe2177f4c752e55b64,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 09:12:03.628000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_3
6490,NavigationEvent,navigatedto,2033-01-23 14:09:40.067000+00:00,11e6d58c9b62d71badef579b86522f7e,"[""Learner""]",Membership,e0e5c188dda8cf03c1cc966bc772e6c5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 14:09:40.067000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_4
6491,NavigationEvent,navigatedto,2033-01-09 09:27:31.179000+00:00,8dbc4094f9a93958e6eeb036eb91f40d,"[""Learner""]",Membership,2850c010cf4ec5b224d553936f6fdd49,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 09:27:31.179000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_4
6492,NavigationEvent,navigatedto,2033-01-25 12:50:25.582000+00:00,11e6d58c9b62d71badef579b86522f7e,"[""Learner""]",Membership,e3e41c0a2475d1060f8b9df7729c0082,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 12:50:25.582000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_4
6493,NavigationEvent,navigatedto,2033-01-24 17:36:42.189000+00:00,11e6d58c9b62d71badef579b86522f7e,"[""Learner""]",Membership,100407bf66e04e42ca0eea7f9b3c9467,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 17:36:42.189000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_4
6494,NavigationEvent,navigatedto,2033-01-24 06:18:04.849000+00:00,e2b8826622581f433c3f3a0ef063e457,"[""Learner""]",Membership,49b052df9233645e12b1b50e8bd3c853,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 06:18:04.849000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_4
6495,NavigationEvent,navigatedto,2033-02-02 16:21:32.715000+00:00,11e6d58c9b62d71badef579b86522f7e,"[""Learner""]",Membership,4304973726c8c9e68671ffb57dd570db,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 16:21:32.715000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_4
8083,NavigationEvent,navigatedto,2033-02-04 21:55:19.135000+00:00,13ddc8878afd4dba8ce7dad3abd23460,"[""Learner""]",Membership,87ec2ffa01e23fc6027d18b88050c00c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 21:55:19.135000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_5
8084,NavigationEvent,navigatedto,2033-02-04 21:55:19.501000+00:00,13ddc8878afd4dba8ce7dad3abd23460,"[""Learner""]",Membership,b67581808e46a24c35365ab6eee8f988,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 21:55:19.501000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_5
8085,NavigationEvent,navigatedto,2033-01-21 19:46:30.750000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,6d17ee90c2df1b7db30dff431415320c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-21 19:46:30.750000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_5
8086,NavigationEvent,navigatedto,2033-01-21 19:46:31.285000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,1db8113c69a2889de7b5d3f83cf68153,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-21 19:46:31.285000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_5
8087,NavigationEvent,navigatedto,2033-01-10 17:39:52.957000+00:00,6c614cbbd37743613969e77b02a4bb8b,"[""Learner""]",Membership,bed15aa9b945985b8383fbe29b61b242,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 17:39:52.957000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_5
8088,NavigationEvent,navigatedto,2033-01-23 09:20:48.999000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,d357cd936e7ec08bec44d1e45629d06a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 09:20:48.999000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_5
8089,NavigationEvent,navigatedto,2033-01-23 15:41:28.039000+00:00,d465203ffa626d2dd2c9ecb9cc37f485,"[""Learner""]",Membership,ba3fadd4045da3881da873ccf426abeb,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 15:41:28.039000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_5
10683,NavigationEvent,navigatedto,2033-01-18 05:03:00.272000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,eb359e9409db516d73e2c2736a0d01c8,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-18 05:03:00.272000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10684,NavigationEvent,navigatedto,2033-01-21 12:18:40.456000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,b498d0b8775faa66c8adea3b1ec351c7,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-21 12:18:40.456000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10685,NavigationEvent,navigatedto,2033-02-06 07:08:22.955000+00:00,51d7fd00b992223a302d9a96353753d9,"[""Learner""]",Membership,175ad8fa829f1c098d8dd6bb46b6685b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-06 07:08:22.955000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10686,NavigationEvent,navigatedto,2033-02-06 07:08:40.823000+00:00,51d7fd00b992223a302d9a96353753d9,"[""Learner""]",Membership,fda3f9c9eaee245d0e24b01e92b64380,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-06 07:08:40.823000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10687,NavigationEvent,navigatedto,2033-01-21 04:16:37.594000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,f4312396f41f53d4570573b93a27d00e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-21 04:16:37.594000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10688,NavigationEvent,navigatedto,2033-01-24 05:42:59.618000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,f1ac3dde0f275e06f2766253fc66fa66,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 05:42:59.618000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10689,NavigationEvent,navigatedto,2033-01-24 06:03:22.622000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,9919d2d07193fc10ac8e5c78239d768e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 06:03:22.622000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10690,NavigationEvent,navigatedto,2033-01-24 05:43:22.240000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,ca6e1ee051ac60a5e800637b4ae6fa78,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 05:43:22.240000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10691,NavigationEvent,navigatedto,2033-01-26 07:54:38.271000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,d89fd7aa50b47f977f6402c44f7d820d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 07:54:38.271000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10692,NavigationEvent,navigatedto,2033-01-17 12:03:51.621000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,4d51aef7dc9514d806098a0370095cc8,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 12:03:51.621000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10693,NavigationEvent,navigatedto,2033-01-24 04:10:45.468000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,d25a463e55de978d7b9ce3917f77bbc1,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 04:10:45.468000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
10694,NavigationEvent,navigatedto,2033-01-24 04:09:52.741000+00:00,cfd929c3642c05d030bfb4914f7e9116,"[""Learner""]",Membership,067fda9e94c4d75c4fb58a0e801b0409,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 04:09:52.741000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_6
13217,NavigationEvent,navigatedto,2033-01-23 17:04:02.595000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,f44afd53ad0454c798597893623b0a19,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 17:04:02.595000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_7
13218,NavigationEvent,navigatedto,2033-01-15 03:43:20.904000+00:00,b40c899ce0b6accbb890e9ae6f449a86,"[""Learner""]",Membership,413f3c0487806f18aac7483656d6592d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-15 03:43:20.904000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_7
13219,NavigationEvent,navigatedto,2033-01-23 14:59:10.989000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,db04b0d9ab20280f1f832ea2edba6604,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 14:59:10.989000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_7
13220,NavigationEvent,navigatedto,2033-01-23 14:26:30.522000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,5a1407b920ff3fe2d0f50f50a899da31,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 14:26:30.522000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_7
13221,NavigationEvent,navigatedto,2033-01-28 20:18:46.419000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,420c253bc54ea61bd54a63ff99ee49c4,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-28 20:18:46.419000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_7
16053,NavigationEvent,navigatedto,2033-01-12 15:21:05.888000+00:00,e4822c85cbbe584c14a8198c2e40ae27,"[""Learner""]",Membership,9c16f5f8ef27c3a0b3cf424dc3774f06,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-12 15:21:05.888000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16054,NavigationEvent,navigatedto,2033-02-02 15:25:01.924000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,10db0eee585177c0d4d622feb75c9da5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 15:25:01.924000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16055,NavigationEvent,navigatedto,2033-02-02 15:25:27.484000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,fbe20ea86b3f302d43bfdb4819bb9204,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 15:25:27.484000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16056,NavigationEvent,navigatedto,2033-02-02 15:13:26.606000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,2736b0208feea13339a65db1074c1103,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 15:13:26.606000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16057,NavigationEvent,navigatedto,2033-02-02 15:07:55.362000+00:00,eb0bc91b61a52a9133caa30d07d9a0f8,"[""Learner""]",Membership,a7c4c33d5a797318189c08e86301ec02,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-02 15:07:55.362000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16058,NavigationEvent,navigatedto,2033-01-22 11:25:45.547000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,3e0411bfda0128206d9c23675532b06c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 11:25:45.547000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16059,NavigationEvent,navigatedto,2033-01-22 12:02:48.026000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,6f7c8d8cb02284d69f3ab17ed0b4a761,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-22 12:02:48.026000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16060,NavigationEvent,navigatedto,2033-01-23 15:21:39.176000+00:00,588eb8e5c826a46858f83d4bb3e3d033,"[""Learner""]",Membership,3681428e3e070007d3ba97fbd92e6f09,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-23 15:21:39.176000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16061,NavigationEvent,navigatedto,2033-01-25 15:39:23.731000+00:00,5ba9e3b61aecf6745d914482ddf14e94,"[""Learner""]",Membership,86e8a8af144ae92f85a91ec4f4dfe9c2,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 15:39:23.731000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16062,NavigationEvent,navigatedto,2033-01-25 15:11:16.426000+00:00,5ba9e3b61aecf6745d914482ddf14e94,"[""Learner""]",Membership,ad365f116abe1edee9b57627666ee117,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 15:11:16.426000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16063,NavigationEvent,navigatedto,2033-01-25 15:37:40.012000+00:00,5ba9e3b61aecf6745d914482ddf14e94,"[""Learner""]",Membership,b8b8773cb8f258a2fddb9905504e5a8c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 15:37:40.012000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16064,NavigationEvent,navigatedto,2033-01-25 15:10:26.372000+00:00,5ba9e3b61aecf6745d914482ddf14e94,"[""Learner""]",Membership,5c398ed48b599eb6b62812c95e9011df,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-25 15:10:26.372000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_8
16883,NavigationEvent,navigatedto,2033-01-08 06:29:18.884000+00:00,6e4d03ae3483977bda21e93eebbae4c6,"[""Learner""]",Membership,34c110dec8e8383fbe778485fa8e0cd5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 06:29:18.884000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_9
17886,NavigationEvent,navigatedto,2033-01-29 12:09:56.754000+00:00,4c4eeaee1500194a192aa499f00965f8,"[""Learner""]",Membership,e9f3f6995997f98fcfedd6ea3874807a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-29 12:09:56.754000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,a842db98cf9848c702865cdb8661ac00,1.8 Implications for teaching & learning,LEARNER_10
