,type,action,event_time,session_id,membership_role,membership_type,event__id,event__type,event__actor_type,event__action,event__object_type,event__object_name,event__object_extensions_asset_type,event__object_extensions_http_method,event__eventTime,event__edApp_type,event__session_type,object_id_type,event__object_id_type,event__attachment_type,object_id,event__object_extensions_asset_name,actor_id
2722,NavigationEvent,navigatedto,2033-01-15 14:59:21.974000+00:00,851385aec51edb4cd8fd0405c6eefb3c,"[""Learner""]",Membership,9da13f0e9f6d159c43b55c623867617c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-15 14:59:21.974000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2723,NavigationEvent,navigatedto,2033-01-15 14:59:21.991000+00:00,851385aec51edb4cd8fd0405c6eefb3c,"[""Learner""]",Membership,ffa30738863a23cc168465deb2e3dd12,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-15 14:59:21.991000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2724,NavigationEvent,navigatedto,2033-01-14 00:50:41.253000+00:00,95137ac4f745b1793b977f9254cea420,"[""Learner""]",Membership,639db3f6a2d9c4d2cf28f24ab301ba40,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-14 00:50:41.253000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2725,NavigationEvent,navigatedto,2033-01-14 00:50:41.238000+00:00,95137ac4f745b1793b977f9254cea420,"[""Learner""]",Membership,0273b80fe98594423df0459e1ae03af3,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-14 00:50:41.238000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2726,NavigationEvent,navigatedto,2033-01-14 00:50:49.358000+00:00,95137ac4f745b1793b977f9254cea420,"[""Learner""]",Membership,6204b3c42313b531c5a552bd396a842c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-14 00:50:49.358000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2727,NavigationEvent,navigatedto,2033-01-14 00:50:49.370000+00:00,95137ac4f745b1793b977f9254cea420,"[""Learner""]",Membership,301b57e8f44ad102a3e3aa3e806fa9ff,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-14 00:50:49.370000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2728,NavigationEvent,navigatedto,2033-04-05 05:30:15.972000+00:00,363d3df7001cbf5344caceecda61c252,"[""Learner""]",Membership,c8bfd9e704dc82015c369637f6cf517c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-04-05 05:30:15.972000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2729,NavigationEvent,navigatedto,2033-04-05 05:30:15.995000+00:00,363d3df7001cbf5344caceecda61c252,"[""Learner""]",Membership,371fa6a79c2afdfb833477435cd81adf,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-04-05 05:30:15.995000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2730,NavigationEvent,navigatedto,2033-03-05 10:02:37.247000+00:00,f2b4de99a31e73fdcb3510ff4d62162c,"[""Learner""]",Membership,730c77ee3e3182c3358dad334fb43652,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-05 10:02:37.247000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2731,NavigationEvent,navigatedto,2033-03-05 10:03:05.130000+00:00,f2b4de99a31e73fdcb3510ff4d62162c,"[""Learner""]",Membership,bf4475ce9865a2715db0477e87016fb6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-05 10:03:05.130000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2732,NavigationEvent,navigatedto,2033-01-10 16:19:13.361000+00:00,ef5ccc99d4ea2ed3ae0767e8909f5a3e,"[""Learner""]",Membership,101f699dddfb6a6b3c9e74b7b0666b2b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 16:19:13.361000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
2733,NavigationEvent,navigatedto,2033-01-10 16:19:13.365000+00:00,ef5ccc99d4ea2ed3ae0767e8909f5a3e,"[""Learner""]",Membership,671ca3ee138eec1554b0ac344322fbea,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 16:19:13.365000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_2
4807,NavigationEvent,navigatedto,2033-01-17 10:37:08.010000+00:00,66bfa592e89e0e1d90c2148a4a4eed8c,"[""Learner""]",Membership,252188fccd19b850b25b1f78cc579127,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 10:37:08.010000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_3
4808,NavigationEvent,navigatedto,2033-01-18 14:28:53.801000+00:00,3da4c3ac717eb64a2e67cdb29d62e89f,"[""Learner""]",Membership,b0d27ee9889183b84e958693d05e6014,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-18 14:28:53.801000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_3
4809,NavigationEvent,navigatedto,2033-01-16 09:06:25.214000+00:00,9b2c39423808454b6ff3c491a6ae4b60,"[""Learner""]",Membership,e91cf03df7e5b2e71e9ea0d56f30cefd,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 09:06:25.214000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_3
4810,NavigationEvent,navigatedto,2033-03-03 14:21:59.633000+00:00,9e229fd6326c95bbc0bc9ff2f1bb6baa,"[""Learner""]",Membership,49133c3f4bd4afd5cf989d86962ecc0f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-03 14:21:59.633000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_3
6619,NavigationEvent,navigatedto,2033-01-09 10:14:08.879000+00:00,8dbc4094f9a93958e6eeb036eb91f40d,"[""Learner""]",Membership,57423156a9331da58f893c4187d702db,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 10:14:08.879000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_4
6620,NavigationEvent,navigatedto,2033-02-05 14:38:56.406000+00:00,9ae0a1b0ce5aa2eb74eb5a2a16c436e6,"[""Learner""]",Membership,71ab515f65d9846ad2eb701b09a4bde3,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 14:38:56.406000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_4
6621,NavigationEvent,navigatedto,2033-02-04 17:58:00.345000+00:00,9ae0a1b0ce5aa2eb74eb5a2a16c436e6,"[""Learner""]",Membership,7b44ccea92510cdddca82e5d89f711ff,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-04 17:58:00.345000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_4
6622,NavigationEvent,navigatedto,2033-02-10 09:43:49.021000+00:00,7d1f4d3685979471707d11d10bde9f4a,"[""Learner""]",Membership,b024c6c8074ee8f8229311cbe1fd92fe,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-10 09:43:49.021000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_4
6623,NavigationEvent,navigatedto,2033-01-17 13:14:23.056000+00:00,b0efbf37a4867b470bb0bca61cb8dc8e,"[""Learner""]",Membership,b309785f2cb7af6813e12c7e80a64c57,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 13:14:23.056000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_4
6624,NavigationEvent,navigatedto,2033-01-26 14:38:16.880000+00:00,11e6d58c9b62d71badef579b86522f7e,"[""Learner""]",Membership,237f32f052602a16b10621d539cd2b17,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-26 14:38:16.880000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_4
6625,NavigationEvent,navigatedto,2033-04-09 15:43:01.706000+00:00,c4ad07012a7e9e8bae3bb95debe86db8,"[""Learner""]",Membership,f9d3fcd2c66de67da80246fcc3118894,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-04-09 15:43:01.706000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_4
6626,NavigationEvent,navigatedto,2033-01-14 11:40:19.851000+00:00,8dbc4094f9a93958e6eeb036eb91f40d,"[""Learner""]",Membership,fb6381529bbe2b4bad61d6d91158d1b5,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-14 11:40:19.851000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_4
6627,NavigationEvent,navigatedto,2033-02-05 12:07:22.699000+00:00,9ae0a1b0ce5aa2eb74eb5a2a16c436e6,"[""Learner""]",Membership,d603d406e3a5cbbc8ae90bd3382dc59d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-05 12:07:22.699000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_4
6628,NavigationEvent,navigatedto,2033-01-09 08:27:00.899000+00:00,8dbc4094f9a93958e6eeb036eb91f40d,"[""Learner""]",Membership,94a7c248d132513e43d99dc22a6e20e1,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 08:27:00.899000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_4
8197,NavigationEvent,navigatedto,2033-05-14 06:35:24.047000+00:00,556d771b866e296dfe7408effc1decaf,"[""Learner""]",Membership,be92dd299ad64522ed7a835679f3276b,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-05-14 06:35:24.047000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_5
8198,NavigationEvent,navigatedto,2033-05-14 06:45:59.786000+00:00,556d771b866e296dfe7408effc1decaf,"[""Learner""]",Membership,a204326cdf82ab81e553b91fc6e76a8e,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-05-14 06:45:59.786000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_5
8199,NavigationEvent,navigatedto,2033-01-10 17:38:56.111000+00:00,6c614cbbd37743613969e77b02a4bb8b,"[""Learner""]",Membership,715f4ad4b69a8e7186da6cab9a21a861,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 17:38:56.111000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_5
8200,NavigationEvent,navigatedto,2033-01-10 17:39:48.004000+00:00,6c614cbbd37743613969e77b02a4bb8b,"[""Learner""]",Membership,bbb46b1ce2e5a81ebe412f4258023413,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-10 17:39:48.004000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_5
8201,NavigationEvent,navigatedto,2033-03-04 19:36:33.465000+00:00,8230c97a1f3ce8a2d2f606282f420a88,"[""Learner""]",Membership,176f0bdb829ccee4ff7c1a7ef343c129,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-04 19:36:33.465000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_5
8202,NavigationEvent,navigatedto,2033-03-04 19:36:34.027000+00:00,8230c97a1f3ce8a2d2f606282f420a88,"[""Learner""]",Membership,375269c35e7d7e5b21d6b5cca7a1ef54,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-04 19:36:34.027000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_5
10846,NavigationEvent,navigatedto,2033-01-18 04:23:17.643000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,b15383c45c3159cb08e9b710840b465f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-18 04:23:17.643000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
10847,NavigationEvent,navigatedto,2033-01-17 04:13:36.126000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,e4385deae6832df3f0e3de62b375d01f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 04:13:36.126000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
10848,NavigationEvent,navigatedto,2033-01-17 12:01:59.983000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,c13eae463900b48152020af6a821a0ca,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 12:01:59.983000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
10849,NavigationEvent,navigatedto,2033-02-22 13:30:11.029000+00:00,fd52a8f6a0518bcbc57a6403c19a9fcd,"[""Learner""]",Membership,63d9a35ab408c59ebb566d2597917465,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-02-22 13:30:11.029000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
10850,NavigationEvent,navigatedto,2033-01-17 09:08:03.896000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,a615a81cee49ffbe762b4f657c3793a0,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 09:08:03.896000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
10851,NavigationEvent,navigatedto,2033-01-16 04:41:05.341000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,a133b36cc3e528d05b4f67de6081e51f,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 04:41:05.341000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
10852,NavigationEvent,navigatedto,2033-01-16 04:36:36.713000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,f34a144507e619f0d54f56a2e87e36b2,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-16 04:36:36.713000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
10853,NavigationEvent,navigatedto,2033-01-17 14:23:48.416000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,70b1638aac80c4e4073a38e178d65b6d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-17 14:23:48.416000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
10854,NavigationEvent,navigatedto,2033-03-27 13:22:14.300000+00:00,402977ef925a81d94cdc1d3b145bcb3a,"[""Learner""]",Membership,20d0e5049ddc8395cf1c7059d104a92a,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-27 13:22:14.300000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
10855,NavigationEvent,navigatedto,2033-01-18 02:23:08.022000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,0c8b7236bbc66e63af025c4ed00ba2cb,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-18 02:23:08.022000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
10856,NavigationEvent,navigatedto,2033-01-09 08:30:18.055000+00:00,7cb9dab5ed2ba78b34a7e15f178cccde,"[""Learner""]",Membership,45cc5407b0aca4dc36f70f2e6c470ec6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 08:30:18.055000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_6
13382,NavigationEvent,navigatedto,2033-01-09 04:58:08.056000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,b29046cfff5b2c4a86c1d409e04a52ce,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-09 04:58:08.056000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
13383,NavigationEvent,navigatedto,2033-01-15 04:00:09.965000+00:00,b40c899ce0b6accbb890e9ae6f449a86,"[""Learner""]",Membership,600fc774c62fe5e979e992cdab705fe3,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-15 04:00:09.965000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
13384,NavigationEvent,navigatedto,2033-01-11 14:37:47.694000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,ff94163d64d01563272c58dce3a30d0d,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 14:37:47.694000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
13385,NavigationEvent,navigatedto,2033-01-11 14:54:28.654000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,59600f7377dab27019926b563b03a9b7,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 14:54:28.654000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
13386,NavigationEvent,navigatedto,2033-01-11 15:11:47.172000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,3349e7392462e94d0537b9de74381a35,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 15:11:47.172000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
13387,NavigationEvent,navigatedto,2033-01-11 13:55:31.233000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,217b65e1b15f720ab5724d97e8966571,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-11 13:55:31.233000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
13388,NavigationEvent,navigatedto,2033-01-24 03:13:05.372000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,88cb2cde1ea08bff5d0d1b157b5ccdad,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 03:13:05.372000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
13389,NavigationEvent,navigatedto,2033-01-24 03:11:29.685000+00:00,8a54e76d46c2e982c7862c88837a8d31,"[""Learner""]",Membership,6a306ffd66fa46e318525f272b3fa08c,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-24 03:11:29.685000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
13390,NavigationEvent,navigatedto,2033-01-08 16:36:05.285000+00:00,e2f6e5a159b5a774bd09f187946777af,"[""Learner""]",Membership,cfb344bd9721199c9f40c218c55a5fe6,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-01-08 16:36:05.285000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
13391,NavigationEvent,navigatedto,2033-03-26 05:48:33.384000+00:00,fd198cb245856f5b282c591fe5239295,"[""Learner""]",Membership,473191dbff9de7e778092ebb39e47060,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-26 05:48:33.384000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
13392,NavigationEvent,navigatedto,2033-03-26 05:49:26.943000+00:00,fd198cb245856f5b282c591fe5239295,"[""Learner""]",Membership,20d728dba487ca5d3acd11de42668e24,NavigationEvent,Person,NavigatedTo,Page,,wiki_page,GET,2033-03-26 05:49:26.943000+00:00,SoftwareApplication,Session,wikiPage,wikiPage,,69d0f858b0403b03ce4d3775f3ad34de,1.2 Readings & resources,LEARNER_7
